"Contact.ID","Contact.Source.ID","Full.Name..Company.or.Person.","Employee.ID","Primary.Email","Job.Title","Office","Practice.Area","Practice.Group","Status","Alumni","Kirkland.Title"
6678,2,"Divine, Louie",5263,"louie.divine@lawfirmllp.com","Of Counsel","New York","Litigation","Class Action Litigation","Active","","Of Counsel"
6679,2,"Boothby, Carin",5265,"carin.boothby@lawfirmllp.com","","New York","Transactional","Mergers & Acquisitions","Inactive","Yes","Partner"
6680,2,"Turk? Carr?, Vicente",5268,"vicente.turk? carr?@lawfirmllp.com","","Chicago","Transactional","Corporate Finance","Inactive","Yes","Partner"
6681,2,"Paulett, Terence",5271,"terence.paulett@lawfirmllp.com","Executive Vice President and General Counsel","Chicago","","","Inactive","Yes","Associate"
6682,2,"Cuddie, Jerrell",5272,"jerrell.cuddie@lawfirmllp.com","General Counsel","Los Angeles","Transactional","International Litigation & Arbitration","Inactive","Yes","Associate"
6683,2,"Stinson, Delilah",5273,"delilah.stinson@lawfirmllp.com","Foley & Lardner Professor of Law","New York","Transactional","Class Action Litigation","Inactive","Yes","Associate"
6684,2,"Pavey, Jody",5276,"jody.pavey@lawfirmllp.com","President","Chicago","","","Inactive","Yes","Associate"
6685,2,"Lovelace, Zachary",5282,"zachary.lovelace@lawfirmllp.com","Managing Director and Associate General Counsel","Chicago","Transactional","Private Equity","Inactive","Yes","Partner"
6686,2,"Twinning, Teddy",5285,"teddy.twinning@lawfirmllp.com","","Washington, D.C.","Litigation","Litigation","Inactive","Yes","Associate"
6687,2,"Dempster, Daron",5287,"daron.dempster@lawfirmllp.com","","Los Angeles","Litigation","Class Action Litigation","Inactive","Yes","Associate"
6688,2,"Meades, Omar",5289,"omar.meades@lawfirmllp.com","Partner","Chicago","Transactional","Private Equity","Active","","Partner"
6689,2,"Simard, Earlean",5492,"earlean.simard@lawfirmllp.com","Managing Member","Chicago","Transactional","Investment Management","Inactive","Yes","Associate"
6690,2,"Greagsbey, June",5495,"june.greagsbey@lawfirmllp.com","","Washington, D.C.","Transactional","Corporate Finance","Inactive","Yes","Partner"
6691,2,"Dent, Katrice",5497,"katrice.dent@lawfirmllp.com","","Chicago","Transactional","Investment Management","Inactive","Yes","Associate"
6692,2,"Bligh, Loris",5499,"loris.bligh@lawfirmllp.com","Partner","Chicago","Transactional","Private Equity","Inactive","Yes","Partner"
6693,2,"Poultney, Cletus",5502,"cletus.poultney@lawfirmllp.com","Partner","Chicago","Transactional","Litigation","Inactive","Yes","Associate"
6694,2,"Percy, Jarred",5506,"jarred.percy@lawfirmllp.com","Partner","Chicago","","","Inactive","Yes","Partner"
6695,2,"Birkland, Royce",5509,"royce.birkland@lawfirmllp.com","Partner","Chicago","Transactional","Real Estate","Inactive","Yes","Partner"
6696,2,"Mceon, Avis",5513,"avis.mceon@lawfirmllp.com","Partner","Chicago","Transactional","Taxation","Active","","Partner"
6697,2,"Daley, Ahmed",5516,"ahmed.daley@lawfirmllp.com","Managing Director","New York","Transactional","Mergers & Acquisitions","Inactive","Yes","Partner"
6698,2,"Zeiler, Kory",5520,"kory.zeiler@lawfirmllp.com","","Chicago","","","Inactive","Yes","Associate"
6699,2,"Lambton, Selene",5522,"selene.lambton@lawfirmllp.com","Corporate Counsel","Chicago","Transactional","Corporate","Inactive","Yes","Partner"
6700,2,"Shrimpton, Moshe",5524,"moshe.shrimpton@lawfirmllp.com","","New York","Litigation","International Litigation & Arbitration","Inactive","Yes","Partner"
6701,2,"Louise, Samatha",5525,"samatha.louise@lawfirmllp.com","","New York","Litigation","Litigation","Inactive","Yes","Associate"
6702,2,"Marsh, Judson",5527,"judson.marsh@lawfirmllp.com","Partner","Chicago","","","Inactive","Yes","Partner"
6703,2,"Newbould, Robena",5529,"robena.newbould@lawfirmllp.com","Partner","Chicago","Transactional","International Litigation & Arbitration","Inactive","Yes","Associate"
6704,2,"Carrick, Tobias",5530,"tobias.carrick@lawfirmllp.com","Partner","New York","Litigation","Securities Litigations","Inactive","Yes","Associate"
6705,2,"Knott, Renetta",5532,"renetta.knott@lawfirmllp.com","","Washington, D.C.","Litigation","Govt, Reg & Int Investigations","Inactive","Yes","Partner"
6706,2,"O'gorman, Ronald",5533,"ronald.o'gorman@lawfirmllp.com","Partner","Chicago","Litigation","Antitrust & Competitions","Active","","Partner"
6707,2,"Shephard, Jazmin",5535,"jazmin.shephard@lawfirmllp.com","","Los Angeles","Litigation","Litigation","Inactive","Yes","Partner"
6708,2,"Amphlett, Latonia",5542,"latonia.amphlett@lawfirmllp.com","","New York","Restructuring","Restructuring","Inactive","Yes","Associate"
6709,2,"Barton, Alishia",5543,"alishia.barton@lawfirmllp.com","General Counsel Siemens Mesoamerica","Chicago","","","Inactive","Yes","Visiting Attorney"
6710,2,"Furse, Lauralee",5544,"lauralee.furse@lawfirmllp.com","Partner","Washington, D.C.","Litigation","Antitrust & Competitions","Active","","Partner"
6711,2,"Methven, Jude",5550,"jude.methven@lawfirmllp.com","","Washington, D.C.","Litigation","Class Action Litigation","Inactive","Yes","Partner"
6712,2,"Gollan, Toby",5552,"toby.gollan@lawfirmllp.com","Of Counsel","Chicago","Litigation","Litigation","Active","","Of Counsel"
6713,2,"Mure, Josef",5555,"josef.mure@lawfirmllp.com","","New York","Litigation","Securities Litigations","Inactive","Yes","Associate"
6714,2,"Tomlin, Darryl",5557,"darryl.tomlin@lawfirmllp.com","","Chicago","Litigation","International Litigation & Arbitration","Inactive","Yes","Partner"
6715,2,"Howland, Lean",5558,"lean.howland@lawfirmllp.com","Partner","San Francisco","Litigation","Antitrust & Competitions","Active","","Partner"
6716,2,"Smale, Jonathon",5567,"jonathon.smale@lawfirmllp.com","","Chicago","Transactional","Securities Litigations","Inactive","Yes","Associate"
6717,2,"Wrench, Erik",5569,"erik.wrench@lawfirmllp.com","Partner","Chicago","Transactional","Securities Litigations","Inactive","Yes","Associate"
6718,2,"Byford Mair, Devin",5570,"devin.byford mair@lawfirmllp.com","","Chicago","","","Inactive","Yes","Partner"
6719,2,"Judson, Robbie",5571,"robbie.judson@lawfirmllp.com","Partner","Chicago","Litigation","Antitrust & Competitions","Active","","Partner"
6720,2,"Doherty, Cedrick",5576,"cedrick.doherty@lawfirmllp.com","Shareholder","Chicago","","","Inactive","Yes","Associate"
6721,2,"Teale, Darren",5579,"darren.teale@lawfirmllp.com","","Chicago","","","Inactive","Yes","Associate"
6722,2,"Gaskell, Nestor",5580,"nestor.gaskell@lawfirmllp.com","","Chicago","","","Inactive","Yes","Partner"
6723,2,"Mells, Cordie",5585,"cordie.mells@lawfirmllp.com","","Washington, D.C.","","","Inactive","Yes","Associate"
6724,2,"Hinds, Danial",5589,"danial.hinds@lawfirmllp.com","","Washington, D.C.","Transactional","Antitrust & Competitions","Inactive","Yes","Associate"
6725,2,"Villegas, Dusty",5593,"dusty.villegas@lawfirmllp.com","","Washington, D.C.","","","Inactive","Yes","Associate"
6726,2,"Clapham, Micheal",5600,"micheal.clapham@lawfirmllp.com","","Chicago","","","Inactive","Yes","Associate"
6727,2,"Burnell, Lamar",5608,"lamar.burnell@lawfirmllp.com","Partner","Chicago","Litigation","Class Action Litigation","Active","","Partner"
6728,2,"Prissel, Cary",5609,"cary.prissel@lawfirmllp.com","Partner","New York","Transactional","Corporate Finance","Active","","Partner"
6729,2,"Rawlings, Wade",5613,"wade.rawlings@lawfirmllp.com","General Counsel","Chicago","Transactional","Private Equity","Inactive","Yes","Associate"
6730,2,"Gough, Curt",5614,"curt.gough@lawfirmllp.com","","Los Angeles","Litigation","Securities Litigations","Inactive","Yes","Associate"
6731,2,"Symes, Colton",5617,"colton.symes@lawfirmllp.com","Partner","Chicago","Intellectual Property","Patent","Inactive","Yes","Partner"
6732,2,"Halliday, Casey",5641,"casey.halliday@lawfirmllp.com","Partner","Chicago","Transactional","Taxation","Active","","Partner"
6733,2,"Wollen, Karima",23606,"karima.wollen@lawfirmllp.com","Assistant to the Solicitor General","Washington, D.C.","Litigation","Securities Litigations","Inactive","Yes","Associate"
6734,2,"Mulherin, Mikel",23611,"mikel.mulherin@lawfirmllp.com","Partner","Washington, D.C.","Transactional","International Trade","Inactive","Yes","Partner"
6735,2,"Lemons, Dannie",23619,"dannie.lemons@lawfirmllp.com","Partner","Chicago","Restructuring","Restructuring","Active","","Partner"
6736,2,"Figgins, Gerardo",23623,"gerardo.figgins@lawfirmllp.com","Partner","Los Angeles","Intellectual Property","Patent","Inactive","Yes","Associate"
6737,2,"Money?, Francesco",23628,"francesco.money?@lawfirmllp.com","Chief Legal Officer","Washington, D.C.","Litigation","Litigation","Inactive","Yes","Partner"
6738,2,"Wixon, Caleb",23630,"caleb.wixon@lawfirmllp.com","","New York","Intellectual Property","Patent","Inactive","Yes","Associate"
6739,2,"Layton, Hershel",23631,"hershel.layton@lawfirmllp.com","Vice President, Corporate Development","Chicago","Intellectual Property","Copyright & Trademark","Inactive","Yes","Associate"
6740,2,"Blow, Lucas",23632,"lucas.blow@lawfirmllp.com","Partner","Chicago","Transactional","Investment Management","Active","","Partner"
6741,2,"Seton, Robin",23635,"robin.seton@lawfirmllp.com","","Washington, D.C.","Intellectual Property","Copyright & Trademark","Inactive","Yes","Associate"
6742,2,"Hipp, Pedro",23639,"pedro.hipp@lawfirmllp.com","Of Counsel","Chicago","Intellectual Property","Copyright & Trademark","Inactive","Yes","Of Counsel"
6743,2,"Haggar, Mary",23641,"mary.haggar@lawfirmllp.com","","Chicago","Restructuring","Restructuring","Inactive","Yes","Of Counsel"
6744,2,"Cutburn, Shon",23643,"shon.cutburn@lawfirmllp.com","Partner","Chicago","Intellectual Property","Copyright & Trademark","Inactive","Yes","Partner"
6745,2,"Murray, Carlton",23647,"carlton.murray@lawfirmllp.com","","New York","Restructuring","Restructuring","Inactive","Yes","Associate"
6746,2,"Rothwell, Grace",23648,"grace.rothwell@lawfirmllp.com","","New York","Transactional","Mergers & Acquisitions","Inactive","Yes","Associate"
6747,2,"Elsom, Ariana",23650,"ariana.elsom@lawfirmllp.com","","Chicago","Transactional","Investment Management","Inactive","Yes","Associate"
6748,2,"Baxter, Johnathan",23651,"johnathan.baxter@lawfirmllp.com","Partner","Munich","Transactional","Mergers & Acquisitions","Inactive","Yes","Of Counsel"
6749,2,"Angouleme, Dale",23653,"dale.angouleme@lawfirmllp.com","Director, Strategic Initiatives & Legal Liaison","Los Angeles","Intellectual Property","Copyright & Trademark","Inactive","Yes","Associate"
6750,2,"Badget, Lonnie",23665,"lonnie.badget@lawfirmllp.com","Legal Counsel","Washington, D.C.","Transactional","Energy","Inactive","Yes","Partner"
6751,2,"Woodham, Everette",23669,"everette.woodham@lawfirmllp.com","Principal","Los Angeles","Transactional","Tax","Inactive","Yes","Partner"
6752,2,"Barth, Doyle",23670,"doyle.barth@lawfirmllp.com","Mrg/Acq Clearance  Process Spcl","Washington, D.C.","Other Billers","Specialized Legal Support","Active","","Mrg/Acq Clearance  Process Spcl"
6753,2,"Work, Emilio",23673,"emilio.work@lawfirmllp.com","Corporate Counsel","Washington, D.C.","Litigation","Environmental Litigation","Inactive","Yes","Associate"
6754,2,"Mundle, Shellie",23674,"shellie.mundle@lawfirmllp.com","Shareholder","Chicago","Litigation","Litigation","Inactive","Yes","Partner"
6755,2,"Mcnicoll, Normand",23675,"normand.mcnicoll@lawfirmllp.com","Partner","Chicago","Litigation","Securities Litigations","Inactive","Yes","Partner"
6756,2,"Sale, Jude",23676,"jude.sale@lawfirmllp.com","Senior Broker and Founder","Chicago","Intellectual Property","Patent","Inactive","Yes","Associate"
6757,2,"Leech, Miquel",23677,"miquel.leech@lawfirmllp.com","","New York","Intellectual Property","Copyright & Trademark","Inactive","Yes","Associate"
6758,2,"Gott, Gaynell",23678,"gaynell.gott@lawfirmllp.com","Investigative Attorney","New York","Intellectual Property","Copyright & Trademark","Inactive","Yes","Associate"
6759,2,"Overton, Marlin",23682,"marlin.overton@lawfirmllp.com","Bankruptcy Judge","Chicago","Restructuring","Restructuring","Inactive","Yes","Partner"
6760,2,"Grundell, Lester",23687,"lester.grundell@lawfirmllp.com","Attorney","Washington, D.C.","Litigation","Securities Litigations","Inactive","Yes","Partner"
6761,2,"Overend, Margurite",23691,"margurite.overend@lawfirmllp.com","","Washington, D.C.","Transactional","Corporate Finance","Inactive","Yes","Associate"
6762,2,"Bainbrigg, Dirk",23694,"dirk.bainbrigg@lawfirmllp.com","Partner","Chicago","Litigation","Antitrust & Competitions","Active","","Partner"
6763,2,"Scholey, Augustus",23695,"augustus.scholey@lawfirmllp.com","Attorney, Principal and Founder","Chicago","Restructuring","Restructuring","Inactive","Yes","Partner"
6764,2,"Samways, Jerrod",23867,"jerrod.samways@lawfirmllp.com","","Los Angeles","Business Development","Business Development","Inactive","","Business Dev/Client Serv Manager"
6765,2,"Rumball, Brice",23868,"brice.rumball@lawfirmllp.com","Partner","Chicago","Litigation","Securities Litigations","Inactive","Yes","Partner"
6766,2,"Hobzerland, Aubrey",23869,"aubrey.hobzerland@lawfirmllp.com","Partner","Chicago","Litigation","Antitrust & Competitions","Inactive","Yes","Associate"
6767,2,"Lovemore, Fred",23871,"fred.lovemore@lawfirmllp.com","Principal","Chicago","Litigation","Antitrust & Competitions","Inactive","Yes","Associate"
6768,2,"Goring, Mitch",23872,"mitch.goring@lawfirmllp.com","Partner","Los Angeles","Restructuring","Restructuring","Inactive","Yes","Partner"
6769,2,"Talbert, Devon",23873,"devon.talbert@lawfirmllp.com","","Chicago","Transactional","Tax","Inactive","Yes","Associate"
6770,2,"Screeton, Carlton",23875,"carlton.screeton@lawfirmllp.com","","New York","Litigation","Securities Litigations","Inactive","Yes","Associate"
6771,2,"Fitzgeorge-Hamilton, Theron",23876,"theron.fitzgeorge-hamilton@lawfirmllp.com","","Washington, D.C.","Litigation","Securities Litigations","Inactive","Yes","Associate"
6772,2,"Clearke, Salome",23878,"salome.clearke@lawfirmllp.com","General Counsel","New York","Transactional","Mergers & Acquisitions","Inactive","Yes","Associate"
6773,2,"Haywood, Zona",23879,"zona.haywood@lawfirmllp.com","","Washington, D.C.","Litigation","Govt, Reg & Int Investigations","Inactive","Yes","Associate"
6774,2,"Rakestraw, Oscar",23881,"oscar.rakestraw@lawfirmllp.com","","New York","Human Resources","Attorney Recruiting","Inactive","","Director Legal Personnel & Recruiting"
6775,2,"Taylot, Loren",23882,"loren.taylot@lawfirmllp.com","","New York","Litigation","International Litigation & Arbitration","Inactive","Yes","Partner"
6776,2,"Sandiford, Trent",23883,"trent.sandiford@lawfirmllp.com","Partner","New York","Transactional","Mergers & Acquisitions","Active","","Partner"
6777,2,"Bartle, Adam",23884,"adam.bartle@lawfirmllp.com","Vice President","New York","Intellectual Property","IP - Transactional","Inactive","Yes","Associate"
6778,2,"Edmundson, Renda",23886,"renda.edmundson@lawfirmllp.com","Partner","New York","Litigation","International Litigation & Arbitration","Active","","Partner"
6779,2,"Hought, Jolie",23888,"jolie.hought@lawfirmllp.com","Associate","New York","Transactional","Investment Management","Inactive","Yes","Associate"
6780,2,"Theakston, Jody",23889,"jody.theakston@lawfirmllp.com","Vice President and Assistant General Counsel","New York","Transactional","Private Equity","Inactive","Yes","Associate"
6781,2,"Palin, Luther",23890,"luther.palin@lawfirmllp.com","","New York","Litigation","Litigation","Inactive","Yes","Associate"
6782,2,"Mills, Phillip",23891,"phillip.mills@lawfirmllp.com","","New York","Transactional","Corporate Finance","Inactive","Yes","Associate"
6783,2,"Klyta, Dannielle",23892,"dannielle.klyta@lawfirmllp.com","Associate","New York","Transactional","Tax","Inactive","Yes","Associate"
6784,2,"Bowers, Bambi",23893,"bambi.bowers@lawfirmllp.com","","New York","Intellectual Property","IP - Transactional","Inactive","Yes","Associate"
6785,2,"Simm, Denny",23894,"denny.simm@lawfirmllp.com","","New York","Litigation","Litigation","Inactive","Yes","Associate"
6786,2,"Fingland, Willie",23895,"willie.fingland@lawfirmllp.com","","New York","Intellectual Property","Patent","Inactive","Yes","Associate"
6787,2,"Rupert, Jorge",23897,"jorge.rupert@lawfirmllp.com","","New York","Litigation","Litigation","Inactive","Yes","Associate"
6788,2,"Sheldon, Corey",23898,"corey.sheldon@lawfirmllp.com","Partner","New York","Transactional","Taxation","Active","","Partner"
6789,2,"Woodbridge, Norris",23899,"norris.woodbridge@lawfirmllp.com","General Counsel","Chicago","Restructuring","Restructuring","Inactive","Yes","Partner"
